subject_id,config,agent_type,level,agent_model_name,episode_start_time,episode_end_time,episode_duration_seconds,final_targets_identified,final_threats_identified,total_detections,total_timesteps,all_targets_identified,all_threats_identified,mission_success
12,P1,P,1,./user_study/saved_agents/bad_practice_agent_model.zip,2025-08-05T13:49:12.683579,2025-08-05T13:50:29.560429,76.87685,15,2,0,485,True,False,False
12,P4,P,4,./user_study/saved_agents/bad_practice_agent_model.zip,2025-08-05T13:50:35.691166,2025-08-05T13:51:31.478480,55.787314,15,2,0,344,True,False,False
12,A1,A,1,./user_study/saved_agents/aug2b_finetuned_model.zip,2025-08-05T13:51:36.187167,2025-08-05T13:52:56.209597,80.02243,14,2,0,486,False,False,False
12,B1,B,1,./user_study/saved_agents/aug2b_baseline_model.zip,2025-08-05T13:53:17.004608,2025-08-05T13:54:11.980145,54.975537,15,2,0,333,True,False,False
12,C1,C,1,./user_study/saved_agents/aug2b_mixed75_35e5steps_model.zip,2025-08-05T13:54:51.754672,2025-08-05T13:55:50.742668,58.987996,15,2,0,361,True,False,False
12,A3,A,3,./user_study/saved_agents/aug2b_finetuned_model.zip,2025-08-05T13:56:14.190678,2025-08-05T13:57:14.124868,59.93419,15,2,0,366,True,False,False
12,S3,S,3,./user_study/saved_agents/bad_practice_agent_model.zip,2025-08-05T13:57:47.617676,2025-08-05T13:58:47.747229,60.129553,15,2,0,372,True,False,False
12,S7,S,7,./user_study/saved_agents/bad_practice_agent_model.zip,2025-08-05T13:58:51.510659,2025-08-05T13:59:47.231540,55.720881,15,2,0,341,True,False,False
12,B3,B,3,./user_study/saved_agents/aug2b_baseline_model.zip,2025-08-05T13:59:47.464541,2025-08-05T14:00:30.562051,43.09751,15,2,0,256,True,False,False
12,C3,C,3,./user_study/saved_agents/aug2b_mixed75_35e5steps_model.zip,2025-08-05T14:00:46.854176,2025-08-05T14:01:20.398554,33.544378,15,2,0,195,True,False,False
12,A4,A,4,./user_study/saved_agents/aug2b_finetuned_model.zip,2025-08-05T14:01:42.354669,2025-08-05T14:02:25.495677,43.141008,15,2,0,257,True,False,False
12,B4,B,4,./user_study/saved_agents/aug2b_baseline_model.zip,2025-08-05T14:02:44.776963,2025-08-05T14:03:27.969943,43.19298,15,2,0,257,True,False,False
12,C5,C,5,./user_study/saved_agents/aug2b_mixed75_35e5steps_model.zip,2025-08-05T14:03:46.580167,2025-08-05T14:04:38.869389,52.289222,15,2,0,314,True,False,False
12,A5,A,5,./user_study/saved_agents/aug2b_finetuned_model.zip,2025-08-05T14:04:55.821679,2025-08-05T14:05:51.014814,55.193135,15,2,0,335,True,False,False
12,B5,B,5,./user_study/saved_agents/aug2b_baseline_model.zip,2025-08-05T14:06:04.640169,2025-08-05T14:07:06.146255,61.506086,15,3,0,375,True,False,False
12,C7,C,7,./user_study/saved_agents/aug2b_mixed75_35e5steps_model.zip,2025-08-05T14:07:24.921671,2025-08-05T14:08:03.924167,39.002496,15,2,0,231,True,False,False
12,A7,A,7,./user_study/saved_agents/aug2b_finetuned_model.zip,2025-08-05T14:08:09.223686,2025-08-05T14:09:03.083061,53.859375,15,2,0,326,True,False,False
12,B7,B,7,./user_study/saved_agents/aug2b_baseline_model.zip,2025-08-05T14:09:19.090650,2025-08-05T14:10:04.910668,45.820018,15,2,0,275,True,False,False
